id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,active_online,weight,weight_unit,length,width,height,dimensions_unit,supply_price,retail_price,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Riverside_Men's_Shop,inventory_Riverside_Men's_Shop,reorder_point_Riverside_Men's_Shop,restock_level_Riverside_Men's_Shop
fa644494-a717-40e3-9caa-9d550802901d,alan-paine-cable-shawlcardigan-039b32,B-1618302,,,,Alan Paine Cable ShawlCardigan 039B32,,SWEATER,Size,40,Color,WND,,,I-103827,0,,,,,,,115.5,275.00,,,,Alan Paine Knitwear,039B32,1,1,Default Tax,2,,
ffd44a68-0561-4447-b007-07d22cdec676,alan-paine-cable-shawlcardigan-039b32,B-1618303,,,,Alan Paine Cable ShawlCardigan 039B32,,SWEATER,Size,42,Color,WND,,,I-103827,0,,,,,,,115.5,275.00,,,,Alan Paine Knitwear,039B32,1,1,Default Tax,2,,
442e4dcb-9924-4caf-ae9c-5fb22eeafcd2,alan-paine-cable-shawlcardigan-039b32,B-1618304,,,,Alan Paine Cable ShawlCardigan 039B32,,SWEATER,Size,44,Color,WND,,,I-103827,0,,,,,,,115.5,275.00,,,,Alan Paine Knitwear,039B32,1,1,Default Tax,1,,
a8f3b571-7caf-4b75-90b5-8e7ceb5b0271,alan-paine-cable-shawlcardigan-039b32,B-1618305,,,,Alan Paine Cable ShawlCardigan 039B32,,SWEATER,Size,46,Color,WND,,,I-103827,0,,,,,,,115.5,275.00,,,,Alan Paine Knitwear,039B32,1,1,Default Tax,2,,
d70c9973-d2d4-42cb-b834-b4effc5bdb69,alan-paine-cable-shawlcardigan-039b32,B-1618306,,,,Alan Paine Cable ShawlCardigan 039B32,,SWEATER,Size,48,Color,WND,,,I-103827,0,,,,,,,115.5,275.00,,,,Alan Paine Knitwear,039B32,1,1,Default Tax,1,,
7377b39c-aeda-40f0-b9e9-2177452f5ca5,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576865,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,38,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
f789b80e-4d9f-4dce-99be-1f9a6c4fe716,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576866,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,38,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
4f7a4d1f-555e-47c8-98d1-3e722d073998,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576867,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,40,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
5fdf2fae-8043-42b5-826c-7516064f4287,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576868,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,40,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
4808eea6-ca0a-42c5-8dde-d99949fc4ea4,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576869,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,42,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
f251a5b6-4c1d-4d60-9c33-425a3e838126,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576870,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,42,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
d73e0409-c209-4027-a014-14584890b5aa,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576871,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,44,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
21002ecd-4664-4f07-82ac-5cb3ea7824ba,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576872,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,44,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
604e3180-1a15-408d-8b8b-238ea4734b31,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576873,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,46,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
c202a8b7-bd83-433d-acff-b85452d81d2f,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576874,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,46,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
ff8a4ba3-032e-475c-92a1-240fc62b9a0d,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576875,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,48,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
51fd3667-7945-4288-9b7e-505a71608199,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576876,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,48,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
37214234-895e-423c-849c-3a44c3217fbf,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576877,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,50,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
c949f059-ef81-4f88-8568-bf4c41b28775,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576878,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,50,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
fca4a87e-dc3d-45ec-ad53-ed6534e9af8a,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576879,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,52,Color,COC,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
fd944047-0191-410f-8f6e-606c846836f7,alan-paine-cable-zipper-mock-b50x01-hasker,B-1576880,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,52,Color,NAV,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
a4bf5ad5-0e87-4b1c-a0b2-92e10c3cb837,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585584,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,38,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
c4d5ee1e-db4c-497e-afc0-1f306d52fb0e,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585585,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,40,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
8d953ce9-2653-4776-9595-694d714678cc,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585586,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,42,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
fb58fc2b-8080-40c2-a443-a7857dd5bfe4,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585587,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,44,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
8e94f87e-9e20-4eda-a48d-a292adaf2681,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585588,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,46,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
a5bb9f7e-9a36-44bf-8245-ad5d6828f098,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585589,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,48,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
dd0cc449-e4a9-4147-b4b2-9460ba49aa56,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585590,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,50,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,1,,
19473925-9dd1-4566-8161-e87b98ca5f64,alan-paine-cable-zipper-mock-b50x01-hasker,B-1585591,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,52,Color,CBE,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
9790420a-3c2c-4101-be0f-78de8091bd0e,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600368,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,38,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
5043822a-14bd-4d33-a0fa-90d9357d1d1c,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600369,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,40,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
92da74a3-c6e2-48f6-99fb-1b14cefe911d,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600370,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,42,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
223f6ba5-f14f-410e-ac38-953126e3c437,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600371,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,44,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
cf346112-0829-4a10-b609-a0c6bb0ea685,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600372,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,46,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
b21436b5-c985-47ef-b647-d035063d95e8,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600373,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,48,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
f4abd424-ab5e-4c08-b746-a6c8e804f54c,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600374,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,50,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,2,,
f2e53161-67dc-4420-8d7f-0462d8346d89,alan-paine-cable-zipper-mock-b50x01-hasker,B-1600375,,,,Alan Paine Cable Zipper Mock B50X01 Hasker,,SWEATER,Size,52,Color,CCL,,,I-103594,0,,,,,,,110,275.00,,,,Alan Paine Knitwear,B50X01 Hasker,1,1,Default Tax,0,,
0842db71-4436-44a7-8230-24a496bfd930,alan-paine-sweater-b50u15,B-1477039,,,,Alan Paine Sweater B50U15,,SWEATER,Size,M,Color,Indigo,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,1,,
87daaa46-5d7f-41e7-bdcb-3dd469f6e6a6,alan-paine-sweater-b50u15,B-1477040,,,,Alan Paine Sweater B50U15,,SWEATER,Size,L,Color,Indigo,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
8662d8cb-16ad-4523-8d19-d0cdd5a489f7,alan-paine-sweater-b50u15,B-1477041,,,,Alan Paine Sweater B50U15,,SWEATER,Size,XL,Color,Indigo,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
c9d37bb6-6913-409b-b383-05fc80fff839,alan-paine-sweater-b50u15,B-1477042,,,,Alan Paine Sweater B50U15,,SWEATER,Size,2XL,Color,Indigo,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
859bcf7f-a6fe-4191-8b09-3699e04fa0b5,alan-paine-sweater-b50u15,B-1477043,,,,Alan Paine Sweater B50U15,,SWEATER,Size,3XL,Color,Indigo,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
35f3db03-7b95-40ca-ae7e-7cf4264b942d,alan-paine-sweater-b50u15,B-1482478,,,,Alan Paine Sweater B50U15,,SWEATER,Size,M,Color,Charcoal,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
261ec42a-6ec9-4a27-b1f3-b228ae50b9cb,alan-paine-sweater-b50u15,B-1482479,,,,Alan Paine Sweater B50U15,,SWEATER,Size,L,Color,Charcoal,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
e7fac477-23fc-4b4f-b312-0a76d647ccf9,alan-paine-sweater-b50u15,B-1482480,,,,Alan Paine Sweater B50U15,,SWEATER,Size,XL,Color,Charcoal,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
e9ddb16c-668a-4e32-8f42-4ec329f7ae84,alan-paine-sweater-b50u15,B-1482481,,,,Alan Paine Sweater B50U15,,SWEATER,Size,2XL,Color,Charcoal,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
3f8bf137-faa6-4476-b210-e1a40f0f2f68,alan-paine-sweater-b50u15,B-1482482,,,,Alan Paine Sweater B50U15,,SWEATER,Size,3XL,Color,Charcoal,,,I-102999,0,,,,,,,90,225.00,,,,Alan Paine Knitwear,B50U15,1,1,Default Tax,0,,
